ID,Text
V327_13,我目前有穩定的工作但想到未來我還一直想要多學習只是目前還沒找到學習方向。我希望未來能找到更好的工作。
V478_13,對未來的事情充滿鬥志，會感到滿滿的期待，利用這份積極的心情，計劃或準備好即將到來的挑戰，能讓自己生活更加充實
T612_16,跟朋友聊天，我常常透過手機跟網路跟朋友聊天，跟她們分享日常發生的事情，跟日常學習的心得跟發現的有趣的人事物。
I520_16,可能我會找跟自己比較要好的朋友，跟她訴苦自己家裡還有工作上的一些壓力和煩惱，希望透過跟朋友說說至少可以讓心裡有發洩的地方
C113_16,想要跟長期沒聯絡的朋友，恢復聯繫，當初因為一點誤會，也沒吵架，只是漸行漸遠，慢慢的失去聯絡，打電話或傳訊息給她，的得到的回應總是冷冷地，我也不知道怎麼會變這樣，希望能跟她好好談一談
C184_13,來台灣交到很多朋友，大家對我都不錯，很熱情，人家說台灣最美麗的風景是人，果然如此，每天都過得蠻開心的，跟鄰居串串門子跟朋友聊聊做菜
C261_13,我的語言家庭價值觀還有丈夫的婚姻觀念，讓我常常無法適應，生活習慣上的差異比較大男人，而在台灣找工作卻是非常困難，否則就是比較低薪工作
C156_16,阿琴，來這裡工作認識這麼久，一直都只是朋友，最近又到年底了，我們年紀耶不小了，想說進一步發展看看，希望妳可以給我一次機會，謝謝
V443_13,寶貝女兒，上個月你來到這個世界，讓我心中充滿了無比的喜悅與感動。看到你第一次睜開眼睛的那一刻，我感覺自己成為了這世上最幸運的人。你的出生不僅是我生命中的一個奇蹟，更讓我學會了什麼是真正的愛與責任。我將用我所有的愛來呵護你、陪伴你，並且教導你成為一個堅強、善良的人。未來的日子，我們一起走過，你的笑容將是我一生最大的幸福。
I562_16,我想跟我的朋友們說，謝謝你們陪伴我！我們一起去上課，一起學中文，一起學煮台灣菜，一起去上團課，有你們，我的人生有越來越好，謝謝你們的陪伴。
C220_16,希望父母也要照顧好自己，不要太勞累，我會努力讓自己適應這裡的生活，慢慢成長，等到有一天能夠帶著更好的未來，回報你們的養育之恩。
C59_16,前夫，這麼多年沒聯繫，你過得好嗎?你真的很幸福嗎？我帶著兩個孩子離開你，是真的很辛苦!我真的很累，為了孩子我會堅持!
V377_13,最近的日子充滿忙碌，但內心依舊保有一份平靜和期待。雖然偶爾有壓力和挑戰，但每一個小小的成就都為生活增添了一絲色彩。期待明天，迎接新的一天！
V488_13,近2個月內心充滿平靜，每天會花一點時間思考自己的成就或值得感恩的事，提升內心的滿足感，避免過度壓力或空虛。
C116_13,出門在外總是會思念故鄉，看著台灣走在路上的人，一樣是黃皮膚黑頭髮，卻常覺得沒有歸屬感，吃咱們故鄉的東西也覺得口味不到位。
M625_13,非常忙碌，經常受邀擺攤以及雙語教學。特別是擺攤在體力和精神上的挑戰性都比較大，一星期近三十節課加上通勤，覺得五十歲後的奔波，體能大不如前，所以要好好休息，好好照顧自己和家人。
C150_16,和家人說話；有緣有幸能一起當家人，渡過了許多的生老病死苦，一同面對ㄧ同努力一同克服，有爭吵有歡樂有思念，希望大家能一起繼續走下去，一起面對後面的一切。
C38_16,生活不可能一帆風順，對於沒有人脈沒有口才的我們，接下來我們也許會面臨許多的挑戰，但至少我們現在都在很努力做這件事，希望可以越來越好
C131_16,有時候覺得台灣本土人，尤其是講台語的都很沒有禮貌，就把外人當成是外勞啊，問你在大陸生活一個月錢很少啊，你沒有覺得台灣薪水很高，我就不會理會，你不會跟他們一般見識
C237_13,心情特別好，感覺一切都在不斷地朝著更好的方向發展。每一個小細節都讓我覺得無比愉快，無論是早晨的陽光，還是和朋友的愉快對話，都讓我感到心裡充滿了溫暖。
C285_16,外婆希望你一切安好，感謝你一直以來的關愛，你是我生命中最重要的人之一。每次回憶起和你在一起的時光，心裡總是充滿溫暖，願您身體健康
T611_16,朋友現在發生車禍，骨折，正在家裡休養，沒上班。撞他的那個人不願負責，他非常煩惱。我想安慰他，給他鼓勵，告訴他不要想太多，並建議他向法院提起訴訟，請求自己的權益。
C235_16,謝謝您對我們婚姻的理解與支持，您總是以最溫暖的方式為我們加油，讓我們的家庭充滿愛與和諧。感謝您對我的包容，讓我在這個家中找到了歸屬感。您不僅是我的婆婆，更像是我的朋友，能夠從您身上學到那麼多，真的非常感激。
C262_16,為了家庭從事餐飲製造業服務業等工作，努力讓孩子學習普通話跟得上教育，考量經濟負擔及家庭，常常不敢開口要回家鄉
C123_13,"來台灣之後，才發現跟在大陸時想的很不一樣，人都很熱情，本來很擔心因為政治問題，來台之後會被不友善！現在時間久了，認識了知心閨蜜，只是有時候出門，一些年紀比較大的伯伯，會很習慣問我（你是對岸的吧）,自己感覺有點兇兇的,希望之後在台灣的日子可以越來越快樂想把這裡當成永遠的家,我已經習慣這裡的美食步調"
T613_16,會談到各自經濟問題、工作和收入..和一些日常會碰到的問題
C300_16,收到媽媽送來的手寫卡片，心中湧起一股暖流，感覺這份關心比任何禮物都珍貴。和好友一起回憶過去的趣事，大家的笑聲像音樂一樣，充滿溫馨與回憶。當他送來的簡單問候，卻讓我一整天的心情都明亮起來，覺得一切都值得。
C111_16,"就是上面那個阿婆啦,希望阿婆趕快離開我的生活,,不要一直管我跟我兒子的事情,真的非常討厭這個阿婆,他不去管他兒子的事都要一直管我的事很累真的很累也非常討厭他"
C138_13,"來台灣大家都很熱情很友善（除了少數部分知道我是大陸人後開始說些...）,雜事很多也很煩，但還好日子一天天過還是過的下去，快要過新年了，想回家一趟"
C319_13,最近身體不再像年輕時那樣充滿活力，許多事情也變得不再那麼輕鬆。回望過去，雖然有些遺憾，但更多的是感恩和收穫。希望能在餘下的歲月裡，保持健康，享受簡單的幸福
V471_16,爸爸，我今天想到以前我們一起做的事情，真的覺得那些日子特別珍貴，你有什麼需要我幫忙的，一定要告訴我，別自己扛著
V427_13,最近剛生寶寶，婆婆一直要我餵母奶，我有餵可是一直給我壓力要餵到幾歲才可以，但我想工作，一直待在家裡很不自在，因爲婆婆會一直進來房間看我餵，婆婆其實很疼我，但我不喜歡這樣
V348_16,"之前我一直都跟住在越南的親朋好友講話，因為他不會講國語所以我不怕我家人知道，我們跟他分享我在這邊的生活，家庭教育小孩等等...我希望他能給我一個建議去解決問題讓我能把心情放鬆一些,到最近我才知道有一個單位叫""新住民家庭服務中心""那裡的人願意聽我訴說可以幫我解決很多問題，我真的很感謝他們
"
I541_13,目前我過得很好，很順心。
M641_16,看對象是和我什麽關係才能說要說什麽？一般朋友的話就説周遭發生的事情，如果親近的人就說目前面對的事情。
I562_13,今天我很開心，因為跟朋友去吃飯。我們去吃我家鄉的菜，吃了很多好吃的菜。朋友們有時候都會陪我去吃家鄉菜，因為我會懷念。
M643_13,剛開始來確實很不習慣，但畢竟來也有一段很長很長的時間了，適應的很好，完全沒有不適應的問題，唯一只有天氣太冷了，其他各方面都很好唷！
V437_16,媽媽，我在這裡一切都好，雖然有些困難，但我每天都在學習新事物，逐漸適應這裡的生活。妳不用太擔心，我會努力的。希望不久後可以帶著好消息回來，讓妳為我感到驕傲。
P589_13,台灣工作比較不好要找很久，有的工作都要學相關的科系，沒有學歷不能去。自己開店的成本很高，租金很貴，有去學習到台灣人喜歡吃的才開始賺錢
V455_13,剛來台灣的時候，語言不通，很多事情都不懂，感覺非常孤單。台灣的飲食和生活方式與越南差異很大，起初真的很難適應。但隨著學習中文，交了一些朋友，生活慢慢變得好一點。
C208_13,在台灣住很多年了，交到很多不錯的朋友，大家都很大方，生活也很注重品質，雖然過年氣氛跟中國比還是差了點，但是算還可以了
M646_16,台灣傳統家庭有可能注重婆媳關係，家庭成員間有不同的文化期待，台灣的傳統節日和習俗與馬來西亞不同，在生活相處上常常帶來壓力。
P590_13,心情很好，沒什麼不好的東西。有買台灣彩券可以兌獎很好玩，有什麼活動都去好玩，還可以烤肉吃火鍋吃泡麵很好玩
I510_16,我很想和我的前夫談談（我的前夫是台灣人），我找了好幾次，但總是無門，因為我們的女兒快要結婚了，我希望有父親能夠在她的婚禮當天能牽著她的手. 我的孩子正在尋找她的父親，但沒有任何回應. 我想對他說，希望女兒出嫁的時候他能陪她僅此而已，我不會多求.
C58_16,在言語自由的國家，我們說母國好，純粹是對出生地的熟悉和想念生活過的地方，為什麼老聽到讓我們滾回去，讓我們覺得表達自己的情緒是不對的
V362_13,最近很想家，很想回國，但又因為工作關係並不容易請長假，希望以後有機會可以休長假回國，台灣過年這幾天會回國，但時間依然沒辦法太久。
C270_13,最近因為工作的調動有點迷茫，損失了自己的一些客源，但當下又覺得離開，換個新的環境會讓自己開心一些吧，有捨才有得
C197_16,我親愛的米米，好久不見了！自從來台灣後我們好久沒有聯絡了，突然想念以前一起上班的那些，不知道為甚麼最近特別想你呢..？
